,LOCATION,TIME,SP_DYN_TFRT_IN,SP_DYN_LE00_IN,SP_DYN_IMRT_IN,SP_POP_GROW,SH_DYN_AIDS_ZS,SP_RUR_TOTL_ZS,NY_GDP_MKTP_CN,NY_GDP_MKTP_CD,NY_GDP_DEFL_ZS,NY_GDP_MKTP_KD_ZG,NY_GDP_PCAP_CD,NY_GDP_PCAP_PP_CD,NY_GDP_MKTP_PP_CD,XTGOV_IMF,NY_GNP_PCAP_CD,NY_GNP_PCAP_PP_CD,SI_POV_DDAY,PA_NUS_PPP,DT_TDS_DECT_GN_ZS,200101,200151,200345,200343,200144,NY_GNP_PCAP_CN,NY_GDP_MKTP_KD,PA_NUS_PPPC_RF,PA_NUS_FCRF,NY_GDP_MKTP_KN,PA_NUS_ATLS,PA_NUS_PRVT_PP,NY_GNP_MKTP_CN,NY_GDP_PCAP_PP_KD,NY_GDP_MKTP_PP_KD,NY_GDP_PCAP_CN,poverty
5983,MMR,1999,2.929,61.802,67.0,1.2806899999999999,0.5,73.157,2190320000000.0,NA,19.41206,10.94513,NA,900.7823300000001,41021118234.338,486896000000.0,NA,900.0,NA,53.394940000000005,NA,46181.077000000005,2064.984,19221.956000000002,15230.82,9663.317,48095.52424,14053019226.0891,NA,6.28579,11283295613800.0,NA,53.22664,2190243000000.0,1162.58633,52943524418.6589,48097.21508,False
5984,MMR,2000,2.9139999999999997,62.133,65.5,1.21359,0.6,72.975,2552732500000.0,8905066163.58643,19.88994,13.74593,193.18748,1035.27776,47721606848.45599,563558000000.0,NA,1030.0,NA,53.492169999999994,0.22951,46719.700999999994,2099.078,19671.502,15189.999,9759.122,55360.6188,15984737489.9272,NA,6.51673,12834289593300.0,286.6607,51.43175,2551873300000.0,1306.44324,60221104519.1413,55379.25837,False
5985,MMR,2001,2.8939999999999997,62.452,64.0,1.14866,0.6,72.792,3548472200000.0,6477790688.22844,24.83149,11.344000000000001,138.92493000000002,1165.52391,54346041811.0707,638906000000.0,NA,1160.0,NA,65.29403,0.24161,47225.12,2145.8070000000002,20091.06,15210.653999999999,9777.599,76028.05087,17798045642.4078,NA,6.74891,14290211028700.0,547.7905,60.57264,3545035500000.0,1438.0328,67052584851.2239,76101.75552,False
5986,MMR,2002,2.865,62.757,62.4,1.09255,0.7,72.609,5625254700000.0,6777632512.0781,35.13877,12.02551,143.77601,1311.32265,61816038210.4252,812662000000.0,170.0,1310.0,NA,90.99991999999999,0.27214,47702.170999999995,2185.991,20511.061999999998,15227.52,9777.598,119248.85798,19938352012.1209,NA,6.64208,16008682275700.0,829.9734,93.65872,5621417400000.0,1593.45889,75116002450.3367,119330.25980999999,False
5987,MMR,2003,2.827,63.04600000000001,60.8,1.0229,0.7,72.425,7716616200000.0,10467109977.6717,42.34101,13.844000000000001,219.78232999999997,1507.1349599999999,71777142753.8723,1164212000000.0,190.0,1510.0,NA,107.50798999999999,0.18930999999999998,48148.902,2219.6620000000003,20927.585,15242.798999999999,9758.856,161934.64284000001,22698616844.6237,NA,6.13893,18224923752100.0,737.2251,125.08855,7712120200000.0,1795.5958,85515059493.5574,162029.04725,False
5988,MMR,2004,2.779,63.323,59.2,0.9379799999999999,0.8,72.24,9078928500000.0,10567354056.4049,43.865759999999995,13.56466,219.81567,1742.21768,83754862398.6931,1361060000000.0,230.0,1740.0,NA,108.39882,0.20693000000000003,48564.484000000004,2246.894,21340.252999999997,15255.817,9721.52,188765.30782000002,25777607411.1761,NA,5.80583,20697072988900.0,859.1487,127.35085,9074648100000.0,2020.1248,97114887944.8312,188854.3461,False
6002,NAM,1970,6.459,52.338,63.3,2.86055,NA,77.708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,817.4689999999999,30.745,283.573,353.158,149.993,NA,NA,NA,0.71641,NA,0.7164,NA,NA,NA,NA,NA,False
6003,NAM,1971,6.517,52.83,63.7,3.00084,NA,77.441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,842.3539999999999,31.58,289.692,365.915,155.167,NA,NA,NA,0.71305,NA,0.713,NA,NA,NA,NA,NA,False
6004,NAM,1972,6.57,53.354,64.0,3.09575,NA,77.171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,868.9580000000001,32.319,296.077,379.98800000000006,160.57399999999998,NA,NA,NA,0.77283,NA,0.7728,NA,NA,NA,NA,NA,False
6005,NAM,1973,6.6129999999999995,53.913999999999994,64.2,3.07938,NA,76.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,896.2660000000001,32.975,302.594,394.645,166.05200000000002,NA,NA,NA,0.69411,NA,0.6941,NA,NA,NA,NA,NA,False
6006,NAM,1974,6.642,54.503,64.5,2.92677,NA,76.626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,922.903,33.556999999999995,309.202,408.722,171.422,NA,NA,NA,0.67948,NA,0.6795,NA,NA,NA,NA,NA,False
6007,NAM,1975,6.654,55.102,64.7,2.69435,NA,76.34899999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,947.921,34.076,315.837,421.454,176.554,NA,NA,NA,0.73951,NA,0.7395,NA,NA,NA,NA,NA,False
6008,NAM,1976,6.647,55.684,64.9,2.4739,NA,76.071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,971.1210000000001,34.938,319.358,437.49800000000005,179.327,NA,NA,NA,0.8695700000000001,NA,0.8696,NA,NA,NA,NA,NA,False
6009,NAM,1977,6.622000000000001,56.224,65.0,2.31161,NA,75.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,992.956,35.732,322.801,451.86,182.563,NA,NA,NA,0.8695700000000001,NA,0.8696,NA,NA,NA,NA,NA,False
6010,NAM,1978,6.581,56.708,64.9,2.19499,NA,75.507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1014.057,36.466,326.052,465.14599999999996,186.393,NA,NA,NA,0.8695700000000001,NA,0.8696,NA,NA,NA,NA,NA,False
6011,NAM,1979,6.524,57.135,64.6,2.13805,NA,75.222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1035.381,37.14,329.00300000000004,478.345,190.893,NA,NA,NA,0.8420200000000001,NA,0.8420000000000001,NA,NA,NA,NA,NA,False
6012,NAM,1980,6.4510000000000005,57.521,64.0,2.14051,NA,74.934,1886328422.8864698,2422096074.58458,5.77055,NA,2391.78735,NA,NA,NA,NA,NA,NA,NA,NA,1057.7269999999999,37.772,331.75,492.038,196.167,1602.97549,4464968632.9346,NA,0.77883,32688891550.3536,0.7788,NA,1623288400.0,NA,NA,1862.72398,False
6013,NAM,1981,6.362,57.891999999999996,63.0,2.10977,NA,74.645,1971754282.3599,2246757386.46297,5.97385,0.97145,2172.32485,NA,NA,NA,NA,NA,NA,NA,NA,1080.941,38.716,336.47900000000004,504.39,201.356,1811.5835,4508343548.32799,NA,0.8775799999999999,33006447623.3888,0.8776,NA,1873655600.0,NA,NA,1906.4322899999997,False
6014,NAM,1982,6.2589999999999995,58.275,61.8,2.1144700000000003,NA,74.389,2297628126.03815,2116069373.7687898,6.98897,-0.39809,2003.1593,NA,NA,NA,2080.0,NA,NA,NA,NA,1105.104,39.597,341.305,517.201,207.00099999999998,2026.45646,4490396249.93789,NA,1.08582,32875052010.3562,1.0858,NA,2140679700.0,NA,NA,2175.03036,False
6015,NAM,1983,6.145,58.685,60.3,2.31268,NA,74.139,2555735369.16849,2293990996.47113,7.918480000000001,-1.82345,2121.94183,NA,NA,NA,1920.0,NA,NA,NA,NA,1131.632,40.484,346.774,530.769,213.605,2280.5483600000002,4408516102.6749,NA,1.1141,32275591751.1589,1.1141,NA,2465457500.0,NA,NA,2364.05539,False
6016,NAM,1984,6.022,59.122,58.6,2.74178,NA,73.887,2873837022.90018,1947967886.4638898,8.9252,-0.23689000000000002,1753.1381399999998,NA,NA,NA,1750.0,NA,NA,NA,NA,1162.279,41.437,353.56800000000004,545.5,221.774,2441.13625,4398072701.69139,NA,1.47528,32199133609.9642,1.4753,NA,2712424600.0,NA,NA,2586.4047,False
6017,NAM,1985,5.893,59.583999999999996,56.9,3.2905,NA,73.634,3579095419.1764297,1605911706.00638,11.06415,0.46416999999999997,1398.50989,NA,NA,NA,1380.0,NA,NA,NA,NA,1198.1480000000001,42.492,362.04,561.811,231.805,2588.24055,4418487291.28211,NA,2.22867,32348592734.9967,2.2287,NA,2972081800.0,NA,NA,3116.8590000000004,False
6018,NAM,1986,5.76,60.063,55.0,3.86829,NA,73.37899999999999,4127219695.05825,1806223061.2946398,12.17802,4.76727,1513.26673,NA,NA,NA,1390.0,NA,NA,NA,NA,1239.928,43.75899999999999,375.907,575.742,244.52,3007.12723,4629128495.61035,NA,2.28503,33890737383.7926,2.285,NA,3589283000.0,NA,NA,3457.8144799999995,False
6019,NAM,1987,5.625,60.533,53.3,4.29631,NA,73.123,4675427307.778,2296378834.86149,13.32215,3.5537699999999997,1843.01546,NA,NA,NA,1660.0,NA,NA,NA,NA,1286.797,45.103,392.38199999999995,591.095,258.217,3601.2217600000004,4793637035.61658,NA,2.03603,35095135950.8294,2.036,NA,4487086300.0,NA,NA,3752.3794799999996,False
6020,NAM,1988,5.4910000000000005,60.957,51.7,4.45401,NA,72.86399999999999,5664225945.40475,2491412335.78392,16.00945,0.81315,1912.4387199999999,NA,NA,NA,1730.0,NA,NA,NA,NA,1336.536,46.501999999999995,410.824,606.985,272.225,3917.62591,4832616444.49969,NA,2.27347,35380511677.8341,2.2735,NA,5103651900.0,NA,NA,4347.92944,False
6021,NAM,1989,5.358,61.306999999999995,50.3,4.29649,NA,72.605,6639417376.59698,2531519951.42295,18.42332,1.85867,1861.50344,NA,NA,NA,1890.0,NA,NA,NA,NA,1386.01,47.905,430.292,622.158,285.655,4661.92908,4922439076.37557,NA,2.62268,36038120389.9088,2.6227,NA,6339911200.0,NA,NA,4882.16506,False
6022,NAM,1990,5.227,61.538999999999994,49.0,3.9476400000000003,2.0,72.344,7207608537.46913,2785764518.01845,19.598679999999998,2.04746,1969.1668,3739.2777899999996,5289926368.96463,2009000000.0,2020.0,3810.0,NA,1.3625200000000002,NA,1432.905,49.288999999999994,450.083,635.654,297.879,5197.45365,5023224044.511,0.52662,2.58732,36775986467.8435,2.5873,NA,7352796100.0,5786.74977,8186468610.82645,5094.8252600000005,False
6023,NAM,1991,5.098,61.614,48.0,3.54484,2.9,72.081,8263605747.2699795,2992650471.61481,20.7738,8.165610000000001,2041.7335100000003,4033.6859299999996,5912334820.69095,2590000000.0,2170.0,4190.0,NA,1.3976899999999999,NA,1476.388,50.923,464.907,652.601,307.957,5857.84976,5433401052.12246,0.50617,2.76132,39778970994.8472,2.7613,NA,8586084700.0,6041.27875,8854943910.343142,5637.8387299999995,False
6024,NAM,1992,4.97,61.518,47.3,3.22106,4.0,71.664,9767340040.55106,3424733534.55507,22.90716,7.18934,2262.46021,4282.068429999999,6481856899.84264,3083000000.0,2310.0,4330.0,NA,1.5068700000000002,NA,1516.9579999999999,52.449,479.441,667.4689999999999,317.599,6528.69862,5824026866.99658,0.52836,2.85201,42638817490.7443,2.852,NA,9882628200.0,6270.34715,9491556162.49618,6452.536520000001,False
6025,NAM,1993,4.842,61.247,46.8,3.01041,5.4,71.17699999999999,10517013711.2717,3218475903.9298897,25.0612,-1.57954,2063.14806,4186.74933,6531257781.95753,3346000000.0,2210.0,4260.0,NA,1.61026,NA,1555.101,53.833,493.935,680.591,326.742,6859.057890000001,5732034078.42808,0.49278,3.2677400000000003,41965320645.3804,3.2677,NA,10700013700.0,5988.29174,9341633310.287079,6741.74892,False
6026,NAM,1994,4.715,60.806000000000004,46.7,2.95187,7.0,70.684,12913002626.4332,3636646002.7129703,30.24741,1.7298799999999999,2263.4003,4223.29179,6785638945.54457,3604000000.0,2250.0,4280.0,NA,1.9029900000000002,NA,1591.8220000000001,55.032,508.88,692.585,335.325,8150.1561599999995,5831191364.487471,0.53593,3.5508,42691270150.7171,3.5508,NA,13095002600.0,5914.68591,9503232315.75986,8036.88178,False
6027,NAM,1995,4.5889999999999995,60.192,46.7,2.98243,8.6,70.187,14299762659.4541,3942478194.55049,32.23876,3.8990099999999996,2381.64543,4347.8524,7197256598.26176,4243000000.0,2420.0,4520.0,NA,1.9868400000000002,NA,1627.865,56.038000000000004,524.664,703.788,343.375,8982.19824,6058550345.63465,0.54778,3.62709,44355808849.3539,3.6271,NA,14868762700.0,5964.72711,9873764696.17095,8638.466129999999,False
6028,NAM,1996,4.466,59.407,46.9,3.04201,10.2,69.684,16962203618.3134,3945340780.6650896,37.05856,3.19132,2311.96379,4431.62964,7562527234.02953,5170000000.0,2450.0,4510.0,NA,2.24293,NA,1663.378,56.97,538.655,716.727,351.026,10121.48546,6251898334.00838,0.5217,4.29935,45771346548.053,4.2993,NA,17272203600.0,5970.66172,10188868546.5591,9939.825929999999,False
6029,NAM,1997,4.345,58.495,47.2,3.0304,11.6,69.17699999999999,18905005308.441,4102648721.44987,39.63069,4.2201,2332.38358,4557.473529999999,8016568602.5966,5856000000.0,2420.0,4630.0,NA,2.3582400000000003,NA,1698.0320000000002,57.605,553.346,728.709,358.37199999999996,10921.5866,6515734718.7092,0.51177,4.60796,47702943312.9006,4.6080000000000005,NA,19211005300.0,6036.88758,10618849025.7511,10747.623529999999,False
6030,NAM,1998,4.229,57.516999999999996,47.5,2.88974,12.8,68.665,21154192738.7753,3826527637.5694704,42.932520000000004,3.2915900000000002,2113.44278,4623.03214,8370304808.608729,6626000000.0,2270.0,4730.0,NA,2.5272900000000003,NA,1731.639,57.977,568.5980000000001,739.355,365.709,11951.06541,6730205697.150479,0.45716,5.5282800000000005,49273126472.3638,5.5283,NA,21638192700.0,6057.98271,10968377519.2813,11683.74571,False
6031,NAM,1999,4.119,56.533,47.7,2.5883700000000003,13.7,68.149,23331902203.7691,3818954448.60776,45.80876,3.3692800000000003,2055.36497,4727.9513,8784732092.87163,7440000000.0,2130.0,4710.0,NA,2.65596,NA,1763.859,58.125,584.264,747.962,373.50800000000004,12500.20301,6956965071.49159,0.43473,6.1094800000000005,50933275334.5946,6.1095,NA,23225902200.0,6102.08634,11337932706.1105,12557.25231,False
6032,NAM,2000,4.018,55.608000000000004,47.9,2.19395,14.3,67.627,26607149526.0052,3833993706.7358103,50.4765,3.4921800000000003,2018.6808399999998,4895.80408,9298390176.747808,8233000000.0,2140.0,5030.0,NA,2.86148,NA,1794.5710000000001,58.082,600.3480000000001,754.113,382.028,14403.43734,7199915045.823179,0.41233000000000003,6.939830000000001,52711958684.0153,6.9398,NA,27355829200.0,6178.13919,11733874101.7645,14009.241259999999,False
6033,NAM,2001,3.926,54.798,47.7,1.79187,14.6,67.102,29929474371.6397,3476452442.92614,56.11824,1.17795,1797.92079,4976.3847399999995,9622317629.61725,9456000000.0,1980.0,5080.0,NA,3.11042,NA,1823.672,60.835,616.467,758.435,387.935,15786.78809,7284726354.713659,0.36129,8.60918,53332878539.558,8.6092,NA,30525270300.0,6139.9036399999995,11872093124.4326,15478.65964,False
6034,NAM,2002,3.844,54.145,47.3,1.4657799999999999,14.6,66.234,34527853635.3899,3275669892.4540005,61.78176,4.78866,1669.43144,5217.69569,10237885940.212,10658000000.0,1900.0,5410.0,NA,3.37256,NA,1851.523,63.677,632.498,760.51,394.838,18238.21584,7633567223.21743,0.31995999999999997,10.54075,55886809430.5251,10.5407,3.8233900000000003,35786060500.0,6340.30348,12440607448.077,17596.975980000003,False
6035,NAM,2003,3.773,53.693000000000005,46.8,1.23526,14.5,65.291,36401291208.3789,4811994025.98634,62.484730000000006,4.23979,2422.3051800000003,5479.26714,10884755955.7748,11697000000.0,2160.0,5880.0,31.5,3.34425,NA,1879.1170000000002,66.653,648.508,761.204,402.75199999999995,19650.10282,7957214770.380509,0.44209,7.56475,58256295184.9633,7.5647,4.00531,39035617000.0,6527.98144,12968063612.1549,18324.01202,False
6036,NAM,2004,3.714,53.48,45.7,1.1358700000000002,14.2,64.334,41861709604.1776,6480441754.90775,64.00474,12.26955,3225.33916,6249.31047,12556289571.8444,12220000000.0,2740.0,6450.0,NA,3.3339199999999996,NA,1907.745,69.76,664.425,762.1089999999999,411.45099999999996,21509.331000000002,8933529063.858591,0.5161100000000001,6.45969,65404079342.5396,6.4597,4.06224,43217150100.0,7246.15943,14559186414.3706,20834.72339,False
6050,NPL,1970,5.917999999999999,40.544000000000004,176.3,1.99049,NA,96.044,8768000000.0,865975308.64197,6.605519999999999,2.57599,72.17707,NA,NA,NA,70.0,NA,NA,NA,0.31306,12074.626,354.83099999999996,4494.776,4947.896,2277.123,730.7927900000001,3434200061.79961,NA,10.125,132737482600.0,10.125,NA,8768000000.0,NA,NA,730.7927900000001,False
6051,NPL,1971,5.901,41.129,172.5,2.0283,NA,95.995,8938000400.0,882765471.60494,6.815060000000001,-1.1953799999999999,72.09917,NA,NA,NA,70.0,NA,NA,NA,0.04073,12323.982,369.805,4550.879,5051.808,2351.49,730.00406,3393148207.76815,NA,10.125,131150760900.0,10.125,NA,8938000400.0,NA,NA,730.00406,False
6052,NPL,1972,5.8839999999999995,41.706,168.8,2.06659,NA,95.802,10369000400.0,1024098804.93827,7.66712,3.1178,81.93165,NA,NA,NA,80.0,NA,NA,NA,0.04288,12583.14,384.189,4610.443,5156.259,2432.249,829.5579299999999,3498939794.92215,NA,10.125,135239779800.0,10.125,NA,10369000400.0,NA,NA,829.5579299999999,False
6053,NPL,1973,5.867999999999999,42.28,165.2,2.10207,NA,95.601,9969000400.0,972101724.9953699,7.40665,-0.47653999999999996,76.15394,NA,NA,NA,90.0,NA,NA,NA,0.06504,12852.206,397.80300000000005,4676.791,5263.681,2513.931,780.96623,3482266077.7911897,NA,10.500169999999999,134595313200.0,10.2551,NA,9969000400.0,NA,NA,780.96623,False
6054,NPL,1974,5.853,42.855,161.6,2.13489,NA,95.39,12807999500.0,1217953546.9760401,8.94913,6.33359,93.39845,NA,NA,NA,100.0,NA,NA,NA,0.07774,13131.26,410.46,4756.307,5374.845,2589.6479999999997,982.1781199999999,3702818546.8733797,NA,10.56,143120029000.0,10.515999999999998,NA,12807999500.0,NA,NA,982.1781199999999,False
6055,NPL,1975,5.837999999999999,43.434,158.2,2.16505,NA,95.17,16570999800.0,1575789254.4693801,11.412180000000001,1.4564700000000002,118.25088000000001,NA,NA,NA,110.0,NA,NA,NA,0.11665999999999999,13420.368999999999,422.10400000000004,4852.479,5489.905,2655.881,1243.5262699999998,3756749014.3876204,NA,11.00283,145204530300.0,10.515999999999998,NA,16570999800.0,NA,NA,1243.5262699999998,False
6056,NPL,1976,5.822,44.023,154.7,2.19177,NA,94.939,17393999900.0,1452792989.10865,11.474269999999999,4.398540000000001,106.65746000000001,NA,NA,NA,120.0,NA,NA,NA,0.12967,13719.471000000001,438.475,4945.999,5631.951999999999,2703.045,1281.6577,3921990978.97092,NA,12.5,151591404100.0,11.9728,NA,17457600500.0,NA,NA,1276.98843,False
6057,NPL,1977,5.803999999999999,44.626999999999995,151.0,2.21555,NA,94.698,17280000000.0,1382400000.0,11.06523,3.01697,99.2657,NA,NA,NA,120.0,NA,NA,NA,0.33424,14028.536,453.834,5056.7,5776.161999999999,2741.84,1246.11341,4040316405.1510296,NA,12.5,156164876500.0,12.5,NA,17353699300.0,NA,NA,1240.8213,False
6058,NPL,1978,5.7829999999999995,45.25,147.2,2.23772,NA,94.447,19732000800.0,1604162497.45945,12.10217,4.40574,112.64076000000001,NA,NA,NA,120.0,NA,NA,NA,0.7974,14347.641000000001,468.17800000000005,5180.122,5922.597,2776.744,1391.68167,4218322297.2841296,NA,12.1105,163045097100.0,12.3005,NA,19819499500.0,NA,NA,1385.5377,False
6059,NPL,1979,5.756,45.895,143.4,2.25841,NA,94.184,22215000100.0,1851250008.3333302,13.30977,2.36888,127.08788999999999,NA,NA,NA,130.0,NA,NA,NA,0.35018,14676.928999999998,481.535,5309.840999999999,6070.213000000001,2815.34,1531.8853199999999,4318249197.47917,NA,12.0,166907436200.0,12.0,NA,22314500100.0,NA,NA,1525.05467,False
6060,NPL,1980,5.725,46.562,139.4,2.2768900000000003,NA,93.90899999999999,23350999000.0,1945916583.3333302,14.32259,-2.3193900000000003,130.57947,NA,NA,NA,140.0,NA,NA,NA,0.39833,15016.402,493.972,5441.484,6218.221,2862.725,1577.03277,4218091975.9113603,NA,12.0,163036194800.0,12.0,NA,23501199400.0,NA,NA,1566.9536699999999,False
6061,NPL,1981,5.687,47.248999999999995,135.5,2.30082,NA,93.624,27306999800.0,2275583316.66667,15.459420000000001,8.34197,149.22827,NA,NA,NA,160.0,NA,NA,NA,0.50556,15367.23,511.27099999999996,5556.035,6395.255999999999,2904.6679999999997,1798.67412,4569964117.509,NA,12.33633,176636632000.0,12.0,NA,27427999700.0,NA,NA,1790.7391899999998,False
6062,NPL,1982,5.645,47.95399999999999,131.5,2.3220099999999997,NA,93.384,30987999200.0,2395429852.4307604,16.90448,3.7793699999999997,153.482,NA,NA,NA,160.0,NA,NA,NA,0.7559600000000001,15729.431,527.7090000000001,5675.964,6568.693,2957.065,1995.7409,4742680183.0763,NA,13.243829999999999,183312392100.0,12.9363,NA,31147999200.0,NA,NA,1985.4892399999999,False
6063,NPL,1983,5.597,48.673,127.5,2.3254,NA,93.13600000000001,33760000000.0,2447174803.37791,18.98181,-2.97741,153.19333999999998,NA,NA,NA,150.0,NA,NA,NA,0.79611,16100.617,543.367,5799.38,6739.571999999999,3018.298,2124.83452,4601471345.500529,NA,14.54525,177854438200.0,13.7955,NA,33942999000.0,NA,NA,2113.37876,False
6064,NPL,1984,5.546,49.408,123.4,2.30705,NA,92.87899999999999,39389999100.0,2581207387.79709,20.19247,9.68113,157.89865,NA,NA,NA,160.0,NA,NA,NA,0.72907,16477.473,558.345,5924.718000000001,6908.829000000001,3085.5809999999997,2447.80748,5046945769.072021,NA,16.45942,195072757600.0,15.2603,NA,40014901200.0,NA,NA,2409.58072,False
6065,NPL,1985,5.49,50.162,119.2,2.2783,NA,92.61399999999999,46586000000.0,2619913955.51556,22.498820000000002,6.144909999999999,156.65635,NA,NA,NA,160.0,NA,NA,NA,0.86985,16858.31,572.766,6051.274,7076.573,3157.697,2785.75506,5357075804.00319,NA,18.24642,207059793700.0,17.7815,NA,46588845000.0,NA,NA,2785.5849399999997,False
6066,NPL,1986,5.431,50.938,115.1,2.23027,NA,92.34,55724000000.0,2850784523.37711,25.73697,4.56565,166.70147,NA,NA,NA,170.0,NA,NA,NA,0.9572,17239.673,592.7919999999999,6160.784000000001,7266.499,3219.598,3258.4853399999997,5601661164.65663,NA,21.22983,216513420300.0,19.5469,NA,55723801000.0,NA,NA,3258.49698,False
6067,NPL,1987,5.371,51.738,110.8,2.19652,NA,92.056,63864000000.0,2957255379.54315,29.00475,1.6956200000000001,169.17046000000002,NA,NA,NA,180.0,NA,NA,NA,1.17733,17623.693,611.901,6271.6990000000005,7451.195,3288.8979999999997,3652.1879700000004,5696643954.4877,NA,21.81917,220184661400.0,21.5957,NA,63843609400.0,NA,NA,3653.35442,False
6068,NPL,1988,5.308,52.56100000000001,106.5,2.22185,NA,91.762,76906000000.0,3487009748.35638,32.43175,7.69681,195.09202,NA,NA,NA,210.0,NA,NA,NA,1.3766,18020.753,630.401,6387.717,7635.144,3367.491,4298.71875,6135103742.639279,NA,23.28925,237131853600.0,22.055,NA,76833867500.0,NA,NA,4302.75444,False
6069,NPL,1989,5.242000000000001,53.403,102.0,2.3218099999999997,NA,91.459,89269000000.0,3525228153.17361,36.08303,4.32965,192.70372,NA,NA,NA,210.0,NA,NA,NA,1.757,18445.028000000002,648.75,6514.5380000000005,7823.923000000001,3457.817,4888.96869,6400732135.07479,NA,27.18883,247398828000.0,25.3229,NA,89436417100.0,NA,NA,4879.81697,False
6070,NPL,1990,5.172000000000001,54.26,97.5,2.46155,0.1,91.146,103416000000.0,3627562402.66027,39.94965,4.63504,193.47612,774.08905,14513709797.3238,NA,210.0,780.0,NA,7.1254,1.8435400000000002,18905.478,667.275,6655.783,8020.875,3561.545,5534.967720000001,6697408396.01345,0.24994,29.36917,258865853600.0,28.5084,9.5852,103777357000.0,1197.9478,22460809734.4256,5515.69474,False
6071,NPL,1991,5.0969999999999995,55.125,93.1,2.6092,0.1,90.82,123801000000.0,3921476084.8907204,44.96119,6.36815,203.7654,828.87891,15951819339.3476,NA,210.0,830.0,NA,7.76093,1.6040299999999998,19405.504,691.3489999999999,6808.436,8219.726,3685.993,6453.533460000001,7123909435.793941,0.24583000000000002,37.255,275350820500.0,31.57,10.626389999999999,124198600000.0,1241.41755,23891147880.1099,6432.873610000001,False
6072,NPL,1992,5.015,55.992,88.8,2.71023,0.1,90.41799999999999,152714400000.0,3401211581.29176,53.2741,4.1064099999999994,172.00621,858.98774,16985427811.6911,NA,200.0,860.0,NA,8.990910000000001,1.8630799999999998,19938.32,715.7489999999999,6982.842,8418.296999999999,3821.4320000000002,7753.06805,7416446123.918759,0.20024,42.7175,286657844800.0,44.9,12.0828,153307400000.0,1257.83869,24872215556.4101,7723.0788299999995,False
6073,NPL,1993,4.926,56.852,84.6,2.7307,0.1,90.001,175682000000.0,3660041666.6666703,59.014340000000004,3.84985,180.10975,888.68027,18059027361.476,NA,190.0,890.0,NA,9.72821,1.80092,20489.975,739.7669999999999,7174.924,8612.646999999999,3962.637,8663.57383,7701968176.623659,0.20267000000000002,48.60716,297693741900.0,48.0,12.617239999999999,176054000000.0,1271.0760400000001,25829758552.3852,8645.26781,False
6074,NPL,1994,4.828,57.699,80.7,2.65117,0.1,89.56700000000001,199272000000.0,4066775510.2040796,61.85646,8.216000000000001,194.88907,956.46375,19958653386.3685,NA,200.0,960.0,NA,9.98424,1.9375,21040.904,762.273,7378.254,8797.196,4103.181,9577.79053,8334762090.686541,0.20376,49.39752,322152267800.0,49.0,13.32329,199861000000.0,1339.51972,27951932214.8617,9549.56431,False
